Match ID,Match URL,League,League ID,Match Start Time,Home Team,Away Team,event_playerName,event_teamName,event_id,event_eventType,event_situation,event_expectedGoals,event_expectedGoalsOnTarget,event_teamId,event_playerId,event_x,event_y,event_min,event_minAdded,event_isBlocked,event_isOnTarget,event_goalCrossedY,event_shotType,event_period,event_isOwnGoal
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Jack Burroughs,Ross County,2316875379,Miss,RegularPlay,0.0305,,8649,969245,78.43058424406556,33.46624941825866,54,,False,False,32.779999999999994,RightFoot,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Jamie Murphy,Hibernian,2316877963,Miss,FromCorner,0.023,,10251,72464,79.21893032153443,30.256,57,,False,False,31.4075,RightFoot,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Darren McGregor,Hibernian,2316882785,Miss,FromCorner,0.0321,,10251,17600,91.30000305175781,37.684,64,,False,False,23.5788535077,Header,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Christian Doidge,Hibernian,2316882837,AttemptSaved,FromCorner,0.0921,0.4958,10251,426326,98.8245614033,32.01750116348266,64,,False,True,36.440000000000005,Header,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Harry Clarke,Ross County,2316884625,Miss,RegularPlay,0.0311,,8649,1086712,78.99369104006556,31.559999418258663,67,,False,False,28.791190475,RightFoot,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Jack Burroughs,Ross County,2316885621,Miss,RegularPlay,0.0475,,8649,969245,77.9800970888,38.20023745576755,69,,False,False,28.202857142,RightFoot,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Alex Iacovitti,Ross County,2316894543,Miss,RegularPlay,0.0507,,8649,687346,94.7719327677786,37.684,82,,False,False,45.1918471296,Header,SecondHalf,False
3608072,https://www.fotmob.com/livescores/3608072/matchfacts/hibernian-vs-ross-county,Scotland Premiership,64,08-August-2021,Hibernian,Ross County,Darren McGregor,Hibernian,2316900585,AttemptSaved,FromCorner,0.0712,0.1536,10251,17600,100.44827296849174,27.950714285,90,0,False,True,32.09375,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Scott Pittman,Livingston,2316821535,Miss,RegularPlay,0.5467,,8282,256587,100.16379455075413,37.94809524,3,,False,False,39.292857143999996,RightFoot,FirstHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Ryan Hedges,Aberdeen,2316830771,Miss,FastBreak,0.074,,8485,611489,90.69999694824219,21.056560245628216,14,,False,False,37.72,LeftFoot,FirstHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Bruce Anderson,Livingston,2316839963,Miss,RegularPlay,0.0443,,8282,769935,94.28947662727859,19.445095811271784,27,,False,False,44.35108279800001,RightFoot,FirstHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Jackson Longridge,Livingston,2316844223,AttemptSaved,RegularPlay,0.0549,0.141,8282,316701,94.5789458945607,44.91159021422574,34,,False,True,35.60125,LeftFoot,FirstHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Bruce Anderson,Livingston,2316844889,Goal,FromCorner,0.3916,0.3476,8282,769935,99.3070175438,33.847499418258664,35,,False,True,34.22875,Header,FirstHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Scott Pittman,Livingston,2316850133,AttemptSaved,FastBreak,0.1201,0.0424,8282,256587,90.69999694824219,33.61875,40,,False,True,34.07625,RightFoot,FirstHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Teddy Jenks,Aberdeen,2316868971,Goal,RegularPlay,0.0424,0.2671,8485,1049811,86.889705882,27.194284431535113,47,,False,True,30.873749999999998,RightFoot,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Declan Gallagher,Aberdeen,2316873565,Miss,SetPiece,0.0719,,8485,232094,101.58620834375414,26.57437455892563,53,,False,False,46.452993627000005,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Alan Forrest,Livingston,2316875325,Miss,FromCorner,0.0206,,8282,470409,84.84999828153444,14.540637210271782,55,,False,False,35.220000000000006,LeftFoot,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Declan Gallagher,Aberdeen,2316877575,AttemptSaved,FromCorner,0.0325,0.321,8485,232094,91.4000015258789,30.340000581741332,58,,False,True,31.4075,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Jack Gurr,Aberdeen,2316878859,Miss,RegularPlay,0.0631,,8485,1170733,101.39654883049172,22.177579621699998,59,,False,False,67.21289099479999,RightFoot,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Niall McGinn,Aberdeen,2316879281,Miss,RegularPlay,0.0908,,8485,119435,97.9561388780607,34.07624883651734,60,,False,False,67.80322274870001,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Jack Hamilton,Livingston,2316882557,Miss,SetPiece,0.0817,,8282,865355,98.24561550703929,37.744,64,,False,False,40.46952381,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Jack Hamilton,Livingston,2316883401,Miss,RegularPlay,0.0489,,8282,865355,91.0999984741211,24.489680999056432,66,,False,False,41.31,RightFoot,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Declan Gallagher,Aberdeen,2316884415,Miss,SetPiece,0.0394,,8485,232094,92.30000305175781,38.70452509346489,68,,False,False,42.8709375,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Declan Gallagher,Aberdeen,2316885985,Miss,FromCorner,0.035,,8485,232094,92.4000015258789,30.256,71,,False,False,40.637619048000005,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Ryan Hedges,Aberdeen,2316886009,Miss,FromCorner,0.0754,,8485,611489,96.60526021232141,29.96785842346489,71,,False,False,32.0175,LeftFoot,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Jack Fitzwater,Livingston,2316889607,Miss,FromCorner,0.0601,,8282,677988,99.11403803227859,27.61452252653511,77,,False,False,30.72125,Header,SecondHalf,False
3608073,https://www.fotmob.com/livescores/3608073/matchfacts/livingston-vs-aberdeen,Scotland Premiership,64,08-August-2021,Livingston,Aberdeen,Jack MacKenzie,Aberdeen,2316902875,Goal,RegularPlay,0.0293,0.027,8485,967390,82.4849514568,48.9752866218,90,4,False,True,34.99125,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Kevin van Veen,Motherwell,2316822485,AttemptSaved,RegularPlay,0.0998,0.1956,9927,213005,95.15789179082141,22.73808864155643,4,,False,True,31.7125,RightFoot,FirstHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Kevin van Veen,Motherwell,2316828799,Miss,RegularPlay,0.0354,,9927,213005,90.0999984741211,50.516685758225734,10,,False,False,28.118809523000003,RightFoot,FirstHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Kaiyne Woolery,Motherwell,2316835301,AttemptSaved,FromCorner,0.3135,0.5422,9927,470724,97.9561388780607,33.16125116348266,18,,False,True,36.135000000000005,Header,FirstHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Hayden Muller,St. Johnstone,2316836823,AttemptSaved,RegularPlay,0.0372,0.0499,8467,1161248,89.0999984741211,19.725350321199997,21,,False,True,33.00875,RightFoot,FirstHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Stephen O'Donnell,Motherwell,2316844993,Goal,FromCorner,,,9927,287156,5.215517241000001,35.525000000000006,34,,False,True,33.466249999999995,OtherBodyParts,FirstHalf,True
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Hayden Muller,St. Johnstone,2316853769,Miss,RegularPlay,0.0417,,8467,1161248,85.49411437024823,36.74499883651734,43,,False,False,26.858095238000004,RightFoot,FirstHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Kevin van Veen,Motherwell,2316868875,Miss,FreeKick,0.0552,,9927,213005,83.6111650488,50.3765605078,48,,False,False,33.5425,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,David Wotherspoon,St. Johnstone,2316871615,Miss,RegularPlay,0.0574,,8467,181262,90.19999694824219,33.54250116348266,52,,False,False,31.4075,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Kevin van Veen,Motherwell,2316872719,AttemptSaved,ThrowInSetPiece,0.7703,0.9344,9927,213005,102.43965806650827,35.83000116348267,53,,False,True,35.220000000000006,LeftFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Stevie May,St. Johnstone,2316873171,Miss,RegularPlay,0.1225,,8467,172486,95.15789179082141,29.799762544232447,54,,False,False,34.838750000000005,LeftFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Ricki Lamie,Motherwell,2316880881,AttemptSaved,SetPiece,0.1,0.2833,9927,306643,98.4385950185607,35.677500581741334,63,,False,True,36.97375,Header,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Ricki Lamie,Motherwell,2316881317,Miss,FromCorner,0.0555,,9927,306643,97.2807032260393,29.043332690767556,63,,False,False,22.387770704599998,Header,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Glenn Middleton,St. Johnstone,2316883085,AttemptSaved,RegularPlay,0.0351,0.2551,8467,789600,84.7373786408,23.508790882487133,66,,False,True,30.95,LeftFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Liam Craig,St. Johnstone,2316884067,Miss,RegularPlay,0.0277,,8467,32559,76.17815706006556,37.768000091552736,68,,False,False,24.4896815336,LeftFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Callum Booth,St. Johnstone,2316884847,AttemptSaved,RegularPlay,0.0374,0.1146,8467,195283,83.6111650488,37.768000091552736,69,,False,True,31.941249999999997,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Michael O'Halloran,St. Johnstone,2316886547,AttemptSaved,RegularPlay,0.1416,0.084,8467,282253,96.2193011892786,23.718981430843563,73,,False,True,34.4575,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Anthony Watt,Motherwell,2316890689,Goal,RegularPlay,0.5491,0.8411,9927,188506,96.2193011892786,34.53375058174134,80,,False,True,32.17,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Callum Slattery,Motherwell,2316893227,Miss,RegularPlay,0.023,,9927,798652,73.81311023533112,19.304967888128218,83,,False,False,42.2928125,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Anthony Watt,Motherwell,2316894283,Miss,RegularPlay,0.2841,,9927,188506,95.3508786640393,37.431250000000006,84,,False,False,42.7553125,RightFoot,SecondHalf,False
3608075,https://www.fotmob.com/livescores/3608075/matchfacts/st.-johnstone-vs-motherwell,Scotland Premiership,64,08-August-2021,St. Johnstone,Motherwell,Michael O'Halloran,St. Johnstone,2316898043,Miss,FromCorner,0.0315,,8467,282253,88.80000305175781,44.0708280208,88,,False,False,40.217380953,RightFoot,SecondHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Calum Butcher,Dundee United,2316150199,AttemptSaved,RegularPlay,0.0306,0.149,9938,166423,78.65582352553443,31.40749883651733,4,,False,True,35.90625,RightFoot,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Alfredo Morelos,Rangers,2316150663,Miss,RegularPlay,0.0726,,8548,579660,96.3157909450393,23.789044056056433,7,,False,False,40.46952381,RightFoot,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Connor Goldson,Rangers,2316153159,Miss,FromCorner,0.0617,,8548,215127,96.60526021232141,35.83000116348267,17,,False,False,41.425625,Header,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Alfredo Morelos,Rangers,2316154845,Miss,RegularPlay,0.0436,,8548,579660,98.8245614033,25.475938382148744,26,,False,False,29.547619046,Header,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Alfredo Morelos,Rangers,2316156583,AttemptSaved,RegularPlay,0.0406,0.0182,8548,579660,92.5,30.568749999999998,35,,False,True,33.92375,Header,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Charles Mulgrew,Dundee United,2316157537,Miss,SetPiece,0.0352,,9938,40570,94.7719327677786,23.508790882487133,39,,False,False,29.631666665,Header,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,James Tavernier,Rangers,2316158707,Miss,FreeKick,0.0552,,8548,212689,78.09271672953443,43.3701910778,42,,False,False,37.66,RightFoot,FirstHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,James Tavernier,Rangers,2316166705,AttemptSaved,FromCorner,0.0205,0.2754,8548,212689,77.07912277826887,25.99624955892563,57,,False,True,36.97375,RightFoot,SecondHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Jamie Robson,Dundee United,2316168675,Goal,RegularPlay,0.3153,0.8801,9938,681987,94.7719327677786,38.20023745576755,64,,False,True,30.95,LeftFoot,SecondHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Connor Goldson,Rangers,2316170061,Miss,FromCorner,0.0693,,8548,215127,97.9561388780607,30.316,72,,False,False,38.032142859000004,Header,SecondHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,Cedric Itten,Rangers,2316172513,Miss,FromCorner,0.0587,,8548,726956,96.1228040718214,34.22874941825867,81,,False,False,40.889761905,Header,SecondHalf,False
3608071,https://www.fotmob.com/livescores/3608071/matchfacts/dundee-united-vs-rangers,Scotland Premiership,64,07-August-2021,Dundee United,Rangers,James Tavernier,Rangers,2316174089,Miss,RegularPlay,0.0526,,8548,212689,94.0964897540607,27.194284431535113,88,,False,False,3.0828436037,RightFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Liam Boyce,Hearts,2316206803,Miss,RegularPlay,0.0348,,9860,210382,92.80000305175781,37.86404890346489,9,,False,False,38.452380954,Header,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Curtis Main,St. Mirren,2316208637,Miss,IndividualPlay,0.0612,,9800,127633,88.5,25.475938382148744,10,,False,False,28.370952380000002,LeftFoot,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Andrew Halliday,Hearts,2316218053,Goal,RegularPlay,0.0688,0.2967,9860,127151,91.19999694824219,37.768000091552736,16,,False,True,31.865,LeftFoot,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Josh Ginnelly,Hearts,2316223073,Miss,RegularPlay,0.0462,,9860,540085,85.9235277731241,41.5990625,20,,False,False,25.1290625,RightFoot,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Joe Shaughnessy,St. Mirren,2316243801,Miss,FromCorner,0.0699,,9800,189927,97.6666696107786,36.97375116348267,35,,False,False,36.135000000000005,Header,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Gary Mackay-Steven,Hearts,2316245651,Miss,RegularPlay,0.0564,,9860,243160,90,32.856249999999996,36,,False,False,26.858095238000004,LeftFoot,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Liam Boyce,Hearts,2316251357,Miss,RegularPlay,0.0399,,9860,210382,94,37.684,39,,False,False,18.043821658,Header,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Gary Mackay-Steven,Hearts,2316257213,Miss,RegularPlay,0.0355,,9860,243160,83.49854540806557,41.77249955892563,43,,False,False,39.460952381999995,LeftFoot,FirstHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Eamonn Brophy,St. Mirren,2316274123,AttemptSaved,RegularPlay,0.0426,0.0227,9800,440404,88.07058659712412,42.870937941074374,47,,False,True,33.5425,LeftFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Eamonn Brophy,St. Mirren,2316279747,AttemptSaved,RegularPlay,0.0417,0.0128,9800,440404,86.352941176,27.782618405767558,50,,False,True,34,LeftFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Curtis Main,St. Mirren,2316292823,Miss,RegularPlay,0.0379,,9800,127633,86.9970571851241,22.80815393948713,58,,False,False,27.362380952,LeftFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Liam Boyce,Hearts,2316314453,Goal,RegularPlay,0.0389,0.2946,9860,210382,84.28689148553444,37.659999418258664,73,,False,True,36.745000000000005,RightFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Aaron McEneff,Hearts,2316322343,Post,RegularPlay,0.0262,,9860,664503,74.48883667206556,30.30400018310547,79,,False,True,30.232,RightFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Joe Shaughnessy,St. Mirren,2316332619,Goal,SetPiece,0.427,0.9162,9800,189927,99.3070175438,33.08499941825866,85,,False,True,36.745000000000005,Header,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Liam Boyce,Hearts,2316335931,AttemptSaved,RegularPlay,0.0406,0.0204,9860,210382,90.9000015258789,20.285859341056433,87,,False,True,34,RightFoot,SecondHalf,False
3608074,https://www.fotmob.com/livescores/3608074/matchfacts/st.-mirren-vs-hearts,Scotland Premiership,64,07-August-2021,St. Mirren,Hearts,Michael Smith,Hearts,2316344209,AttemptSaved,RegularPlay,0.0551,0.1257,9860,279819,92.5,22.247642246912868,90,3,False,True,35.448750000000004,RightFoot,SecondHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Jay Emmanuel-Thomas,Aberdeen,2314934685,Miss,RegularPlay,0.038,,8485,171699,83.49854540806557,33.00875058174133,2,,False,False,27.698571428000005,LeftFoot,FirstHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Scott Brown,Aberdeen,2314935881,Miss,FromCorner,0.0287,,8485,25382,84.95734966424823,27.698572069232448,6,,False,False,27.362380952,RightFoot,FirstHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Jonathan Hayes,Aberdeen,2314941767,Goal,RegularPlay,0.3557,0.1878,8485,25416,98.6315818917786,22.317707544843564,27,,False,True,33.695,RightFoot,FirstHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Ian Harkes,Dundee United,2314948427,Miss,RegularPlay,0.3536,,9938,825663,98.24561550703929,35.143750000000004,45,0,False,False,40.049285714999996,Header,FirstHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Christian Ramirez,Aberdeen,2314954979,Goal,RegularPlay,0.3475,0.4169,8485,634865,98.05262863382141,34.30500116348267,51,,False,True,35.220000000000006,Header,SecondHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Jack MacKenzie,Aberdeen,2314960549,AttemptSaved,RegularPlay,0.0414,0.0232,8485,967390,92.9000015258789,48.9752866218,64,,False,True,33.61875,LeftFoot,SecondHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Ian Harkes,Dundee United,2314962635,AttemptSaved,RegularPlay,0.0261,0.0346,9938,825663,77.52960993353443,20.7763057357,70,,False,True,34.4575,LeftFoot,SecondHalf,False
3608068,https://www.fotmob.com/livescores/3608068/matchfacts/aberdeen-vs-dundee-united,Scotland Premiership,64,01-August-2021,Aberdeen,Dundee United,Logan Chalmers,Dundee United,2314966431,Miss,RegularPlay,0.034,,9938,865952,81.24611822406555,31.255001163482664,79,,False,False,39.208809525,LeftFoot,SecondHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kyle Magennis,Hibernian,2314967127,Miss,RegularPlay,0.0768,,10251,792700,94.28947662727859,29.71571300153511,4,,False,False,54.7503317458,RightFoot,FirstHalf,False
3608069,https://www.fotmob.com/livescores/3608069/matchfacts/motherwell-vs-hibernian,Scotland Premiership,64,01-August-2021,Motherwell,Hibernian,Kevin van Veen,Motherwell,2314971537,Goal,SetPiece,0.4281,0.7027,9927,213005,99.59483048050826,31.86500058174133,12,,False,True,35.448750000000004,Header,FirstHalf,False
